Date,Close/Last,Volume,Open,High,Low
04/18/2021,1.47586,N/A,1.33832,1.47647,1.36135
04/17/2021,1.25931,N/A,1.61141,1.56266,1.16193
04/16/2021,1.60176,N/A,1.73369,1.64544,1.53728
04/15/2021,1.73997,N/A,1.7662,1.80402,1.71021
04/14/2021,1.75813,N/A,1.81966,1.88408,1.71221
04/13/2021,1.80931,N/A,1.44644,1.84071,1.74907
04/12/2021,1.44305,N/A,1.34722,1.47542,1.42122
04/11/2021,1.34773,N/A,1.44451,1.36864,1.3197
04/10/2021,1.43871,N/A,1.07012,1.48162,1.34919
04/09/2021,1.06395,N/A,1.02164,1.06729,1.00711
04/08/2021,1.02005,N/A,0.92128,1.05998,1.01013
04/07/2021,0.91549,N/A,1.05278,0.94407,0.90415
04/06/2021,1.05902,N/A,0.8696,1.10128,1.03184
04/05/2021,0.88472,N/A,0.68088,0.93929,0.81318
04/04/2021,0.68523,N/A,0.59125,0.70123,0.61963
04/03/2021,0.59044,N/A,0.62267,0.59597,0.56884
04/02/2021,0.61885,N/A,0.57032,0.63635,0.60656
04/01/2021,0.57217,N/A,0.57757,0.58113,0.56818
03/31/2021,0.57154,N/A,0.56138,0.59179,0.56473
03/30/2021,0.54632,N/A,0.56266,0.57137,0.53095
03/29/2021,0.56053,N/A,0.55741,0.56917,0.55924
03/28/2021,0.55893,N/A,0.55115,0.56448,0.54371
03/27/2021,0.54969,N/A,0.55861,0.55416,0.54377
03/26/2021,0.55845,N/A,0.52662,0.57414,0.55556
03/25/2021,0.53379,N/A,0.48495,0.53551,0.51046
03/24/2021,0.48258,N/A,0.54355,0.49169,0.46029
03/23/2021,0.54399,N/A,0.5788,0.55184,0.53643
03/22/2021,0.57554,N/A,0.51426,0.59555,0.54244
03/21/2021,0.51441,N/A,0.51632,0.5185,0.5024
03/20/2021,0.51607,N/A,0.47345,0.54625,0.50654
03/19/2021,0.474,N/A,0.46901,0.47892,0.46472
03/18/2021,0.46913,N/A,0.47293,0.47114,0.45977
03/17/2021,0.47283,N/A,0.47141,0.47847,0.46582
03/16/2021,0.47363,N/A,0.45809,0.48159,0.45749
03/15/2021,0.45784,N/A,0.44248,0.4632,0.42752
03/14/2021,0.44266,N/A,0.45898,0.44538,0.43551
03/13/2021,0.457,N/A,0.44238,0.4615,0.45202
03/12/2021,0.44131,N/A,0.45579,0.4415,0.43274
03/11/2021,0.45564,N/A,0.45685,0.46385,0.44568
03/10/2021,0.45605,N/A,0.4655,0.4641,0.45066
03/09/2021,0.46449,N/A,0.48027,0.48804,0.456
03/08/2021,0.48117,N/A,0.46495,0.48656,0.47178
03/07/2021,0.46507,N/A,0.4608,0.47267,0.46221
03/06/2021,0.46076,N/A,0.4608,0.46646,0.45921
03/05/2021,0.45994,N/A,0.45603,0.47019,0.45404
03/04/2021,0.46143,N/A,0.43732,0.48268,0.44664
03/03/2021,0.43833,N/A,0.44139,0.45875,0.43684
03/02/2021,0.44268,N/A,0.44276,0.44302,0.4314
03/01/2021,0.44142,N/A,0.41978,0.45414,0.43783
02/28/2021,0.42046,N/A,0.4113,0.42676,0.41226
02/27/2021,0.41663,N/A,0.44229,0.43789,0.41651
02/26/2021,0.44215,N/A,0.43647,0.44399,0.42778
02/25/2021,0.43633,N/A,0.46326,0.44292,0.413
02/24/2021,0.46446,N/A,0.48937,0.48146,0.46221
02/23/2021,0.49303,N/A,0.53685,0.49854,0.45857
02/22/2021,0.53017,N/A,0.52602,0.5706,0.52581
02/21/2021,0.5233,N/A,0.52385,0.54651,0.51627
02/20/2021,0.51998,N/A,0.56768,0.53201,0.50521
02/19/2021,0.57133,N/A,0.52658,0.57385,0.55568
02/18/2021,0.52562,N/A,0.54694,0.53792,0.51489
02/17/2021,0.54476,N/A,0.50105,0.54966,0.53435
02/16/2021,0.50321,N/A,0.57291,0.52945,0.49784
02/15/2021,0.57291,N/A,0.53861,0.57897,0.53533
02/14/2021,0.53769,N/A,0.61163,0.60394,0.51117
02/13/2021,0.6138,N/A,0.62585,0.63792,0.6018
02/12/2021,0.6359,N/A,0.54995,0.64209,0.60604
02/11/2021,0.54685,N/A,0.51149,0.56858,0.51961
02/10/2021,0.51198,N/A,0.48238,0.52733,0.5015
02/09/2021,0.48212,N/A,0.4818,0.49729,0.47119
02/08/2021,0.48119,N/A,0.42141,0.48937,0.44989
02/07/2021,0.42129,N/A,0.42687,0.42836,0.4128
02/06/2021,0.42196,N/A,0.43015,0.45029,0.42195
02/05/2021,0.43297,N/A,0.44408,0.45593,0.42685
02/04/2021,0.44681,N/A,0.38725,0.47078,0.42851
02/03/2021,0.38659,N/A,0.3853,0.39847,0.38186
02/02/2021,0.38666,N/A,0.38183,0.39706,0.3723
02/01/2021,0.37869,N/A,0.57085,0.39409,0.34132
01/31/2021,0.57439,N/A,0.4062,0.59712,0.46155
01/30/2021,0.39955,N/A,0.2911,0.44424,0.39005
01/29/2021,0.28734,N/A,0.27737,0.30569,0.27879
01/28/2021,0.27133,N/A,0.25618,0.27211,0.26038
01/27/2021,0.25548,N/A,0.2649,0.25675,0.24728
01/26/2021,0.26457,N/A,0.26677,0.26861,0.2634
01/25/2021,0.26629,N/A,0.2782,0.27082,0.26317
01/24/2021,0.2778,N/A,0.27488,0.28094,0.27318
01/23/2021,0.27397,N/A,0.27708,0.27608,0.26906
01/22/2021,0.27737,N/A,0.26711,0.28303,0.2703
01/21/2021,0.26671,N/A,0.2927,0.27164,0.24165
01/20/2021,0.29486,N/A,0.28832,0.3072,0.28858
01/19/2021,0.28892,N/A,0.29017,0.29895,0.28316
01/18/2021,0.29075,N/A,0.27336,0.29436,0.28409
01/17/2021,0.27278,N/A,0.27938,0.27873,0.27171
01/16/2021,0.28081,N/A,0.28025,0.28538,0.27591
01/15/2021,0.27959,N/A,0.29285,0.28624,0.27815
01/14/2021,0.29396,N/A,0.29607,0.30301,0.29315
01/13/2021,0.29618,N/A,0.29186,0.30864,0.28358
01/12/2021,0.29108,N/A,0.30005,0.29673,0.28544
01/11/2021,0.29838,N/A,0.27835,0.30883,0.28002
01/10/2021,0.27985,N/A,0.3329,0.31567,0.25579
01/09/2021,0.33272,N/A,0.31949,0.33909,0.32433
01/08/2021,0.3201,N/A,0.31212,0.32728,0.30626
01/07/2021,0.31195,N/A,0.29247,0.34591,0.28574
01/06/2021,0.29655,N/A,0.22718,0.31613,0.2457
01/05/2021,0.22667,N/A,0.22785,0.23449,0.22162
01/04/2021,0.2299,N/A,0.23953,0.2393,0.22525
01/03/2021,0.23579,N/A,0.22282,0.23747,0.2229
01/02/2021,0.22348,N/A,0.23469,0.22488,0.21746
01/01/2021,0.23395,N/A,0.23918,0.23806,0.23083
12/31/2020,0.24277,N/A,0.21481,0.24956,0.21643
12/30/2020,0.21501,N/A,0.19817,0.21862,0.20543
12/29/2020,0.20001,N/A,0.22662,0.22278,0.19217
12/28/2020,0.22714,N/A,0.28107,0.24924,0.22037
12/27/2020,0.28132,N/A,0.29412,0.28696,0.27897
12/26/2020,0.29594,N/A,0.30954,0.30253,0.2901
12/25/2020,0.31457,N/A,0.33321,0.32293,0.30247
12/24/2020,0.33293,N/A,0.27527,0.35761,0.325
12/23/2020,0.2748,N/A,0.38231,0.30362,0.2525
12/22/2020,0.39056,N/A,0.48694,0.44785,0.3897
12/21/2020,0.48473,N/A,0.56324,0.5215,0.47731
12/20/2020,0.56223,N/A,0.57281,0.56909,0.54827
12/19/2020,0.57277,N/A,0.57276,0.57665,0.56518
12/18/2020,0.57452,N/A,0.58116,0.58539,0.56653
12/17/2020,0.58297,N/A,0.55668,0.61238,0.5516
12/16/2020,0.55887,N/A,0.44521,0.58249,0.5477
12/15/2020,0.44754,N/A,0.50112,0.46808,0.43985
12/14/2020,0.49461,N/A,0.51309,0.50706,0.49461
12/13/2020,0.50557,N/A,0.48747,0.5181,0.50397
12/12/2020,0.49194,N/A,0.53587,0.50988,0.48652
12/11/2020,0.5316,N/A,0.55672,0.54739,0.51058
12/10/2020,0.55806,N/A,0.57381,0.5736,0.54624
12/09/2020,0.57865,N/A,0.54835,0.58669,0.56613
12/08/2020,0.55381,N/A,0.60526,0.56415,0.54694
12/07/2020,0.60534,N/A,0.61514,0.61018,0.60388
12/06/2020,0.61424,N/A,0.61287,0.62317,0.60825
12/05/2020,0.61526,N/A,0.57157,0.62717,0.58533
12/04/2020,0.57862,N/A,0.61659,0.5796,0.54901
12/03/2020,0.61569,N/A,0.62055,0.63388,0.60906
12/02/2020,0.6213,N/A,0.60326,0.63701,0.61664
12/01/2020,0.60263,N/A,0.64533,0.62145,0.59552
11/30/2020,0.64917,N/A,0.62918,0.66866,0.64487
11/29/2020,0.62311,N/A,0.61058,0.64533,0.60533
11/28/2020,0.61357,N/A,0.54765,0.63024,0.58557
11/27/2020,0.54328,N/A,0.54226,0.57617,0.54032
11/26/2020,0.54255,N/A,0.5526,0.58549,0.52189
11/25/2020,0.5505,N/A,0.62401,0.65095,0.52829
11/24/2020,0.64049,N/A,0.68617,0.70711,0.62057
11/23/2020,0.67466,N/A,0.45703,0.67779,0.5813
11/22/2020,0.45584,N/A,0.44723,0.46644,0.43287
11/21/2020,0.45063,N/A,0.33658,0.49544,0.41079
11/20/2020,0.33733,N/A,0.30292,0.34401,0.32957
11/19/2020,0.30327,N/A,0.29177,0.30509,0.3005
11/18/2020,0.292,N/A,0.3012,0.29601,0.28959
11/17/2020,0.30032,N/A,0.29868,0.30782,0.29436
11/16/2020,0.2969,N/A,0.2687,0.29705,0.28731
11/15/2020,0.26797,N/A,0.27089,0.2711,0.26763
11/14/2020,0.27036,N/A,0.27257,0.27666,0.26813
11/13/2020,0.27222,N/A,0.2556,0.2771,0.26404
11/12/2020,0.25592,N/A,0.25673,0.25697,0.25435
11/11/2020,0.25646,N/A,0.25469,0.2566,0.25315
11/10/2020,0.255,N/A,0.2521,0.25879,0.25228
11/09/2020,0.25262,N/A,0.2518,0.25269,0.24807
11/08/2020,0.25182,N/A,0.25043,0.25613,0.25113
11/07/2020,0.25159,N/A,0.26427,0.25197,0.24737
11/06/2020,0.26259,N/A,0.24859,0.26725,0.25849
11/05/2020,0.24962,N/A,0.23929,0.25301,0.24512
11/04/2020,0.23983,N/A,0.23837,0.24127,0.23749
11/03/2020,0.23873,N/A,0.22995,0.24039,0.23611
11/02/2020,0.22979,N/A,0.24073,0.23674,0.22803
11/01/2020,0.24026,N/A,0.23874,0.24455,0.23948
10/31/2020,0.23857,N/A,0.2388,0.24123,0.23854
10/30/2020,0.23832,N/A,0.24087,0.24004,0.23756
10/29/2020,0.24074,N/A,0.24682,0.24389,0.24062
10/28/2020,0.24642,N/A,0.25342,0.24667,0.24438
10/27/2020,0.25433,N/A,0.24887,0.25667,0.25171
10/26/2020,0.24871,N/A,0.25691,0.24978,0.24765
10/25/2020,0.25722,N/A,0.25669,0.25904,0.25266
10/24/2020,0.2569,N/A,0.25442,0.25708,0.25464
10/23/2020,0.25457,N/A,0.25828,0.25551,0.25336
10/22/2020,0.2582,N/A,0.25538,0.25917,0.25485
10/21/2020,0.25563,N/A,0.24867,0.2576,0.25083
10/20/2020,0.24748,N/A,0.24912,0.24758,0.24261
10/19/2020,0.24968,N/A,0.24054,0.25021,0.24478
10/18/2020,0.24135,N/A,0.2411,0.24287,0.24126
10/17/2020,0.24106,N/A,0.2425,0.24157,0.24007
10/16/2020,0.242,N/A,0.24684,0.24208,0.23869
10/15/2020,0.24649,N/A,0.24727,0.24784,0.24478
10/14/2020,0.24723,N/A,0.25661,0.24912,0.24553
10/13/2020,0.25761,N/A,0.25541,0.25831,0.25556
10/12/2020,0.25565,N/A,0.25551,0.25646,0.254
10/11/2020,0.25579,N/A,0.25418,0.25579,0.25417
10/10/2020,0.25392,N/A,0.25744,0.25565,0.25327
10/09/2020,0.25735,N/A,0.25145,0.25803,0.25288
10/08/2020,0.25165,N/A,0.24715,0.25223,0.25009
10/07/2020,0.24731,N/A,0.24361,0.24917,0.2468
10/06/2020,0.24407,N/A,0.25781,0.24562,0.24097
10/05/2020,0.25818,N/A,0.24981,0.25916,0.25014
10/04/2020,0.25022,N/A,0.23211,0.2542,0.24787
10/03/2020,0.23228,N/A,0.23424,0.23359,0.23152
10/02/2020,0.23399,N/A,0.23862,0.23427,0.23277
10/01/2020,0.23795,N/A,0.24197,0.23831,0.23659
09/30/2020,0.24207,N/A,0.24054,0.243,0.24149
09/29/2020,0.2409,N/A,0.24154,0.24288,0.24035
09/28/2020,0.24171,N/A,0.24459,0.24268,0.24014
09/27/2020,0.24475,N/A,0.24417,0.2463,0.2432
09/26/2020,0.24429,N/A,0.24397,0.24438,0.24129
09/25/2020,0.24405,N/A,0.232,0.24546,0.24142
09/24/2020,0.23236,N/A,0.22353,0.23339,0.23135
09/23/2020,0.22365,N/A,0.23355,0.22431,0.21955
09/22/2020,0.23258,N/A,0.23186,0.23382,0.23229
09/21/2020,0.23153,N/A,0.24661,0.2339,0.22942
09/20/2020,0.24656,N/A,0.24938,0.24808,0.24431
09/19/2020,0.25012,N/A,0.25077,0.25131,0.24874
09/18/2020,0.24886,N/A,0.25185,0.25104,0.24841
09/17/2020,0.2535,N/A,0.25165,0.25384,0.25058
09/16/2020,0.25132,N/A,0.24113,0.25821,0.24678
09/15/2020,0.23996,N/A,0.24694,0.24331,0.23431
09/14/2020,0.24694,N/A,0.24296,0.24939,0.24502
09/13/2020,0.24294,N/A,0.25258,0.24369,0.23915
09/12/2020,0.25106,N/A,0.2425,0.25106,0.24687
09/11/2020,0.24257,N/A,0.23844,0.24265,0.24105
09/10/2020,0.23879,N/A,0.24563,0.24441,0.23701
09/09/2020,0.2456,N/A,0.23468,0.24695,0.23888
09/08/2020,0.23373,N/A,0.2408,0.23735,0.23312
09/07/2020,0.24107,N/A,0.23875,0.24355,0.2405
09/06/2020,0.23849,N/A,0.23392,0.24285,0.23724
09/05/2020,0.23478,N/A,0.25302,0.23867,0.23342
09/04/2020,0.25361,N/A,0.2491,0.25941,0.2523
09/03/2020,0.24939,N/A,0.27159,0.25117,0.24113
09/02/2020,0.27115,N/A,0.29834,0.27647,0.27096
09/01/2020,0.2984,N/A,0.28328,0.30373,0.29504
08/31/2020,0.28336,N/A,0.28375,0.28344,0.27632
08/30/2020,0.28379,N/A,0.2774,0.2845,0.28293
08/29/2020,0.27747,N/A,0.26999,0.27844,0.27381
08/28/2020,0.26974,N/A,0.26656,0.2729,0.26872
08/27/2020,0.26569,N/A,0.2753,0.26752,0.26005
08/26/2020,0.27618,N/A,0.27726,0.27826,0.2748
08/25/2020,0.27628,N/A,0.28633,0.27827,0.27435
08/24/2020,0.28643,N/A,0.28569,0.28957,0.28538
08/23/2020,0.28554,N/A,0.28226,0.28591,0.28236
08/22/2020,0.28205,N/A,0.27877,0.28794,0.28171
08/21/2020,0.27808,N/A,0.29478,0.27942,0.27353
08/20/2020,0.29266,N/A,0.28708,0.29309,0.28688
08/19/2020,0.28828,N/A,0.29331,0.29261,0.28694
08/18/2020,0.29383,N/A,0.31742,0.30587,0.29318
08/17/2020,0.31793,N/A,0.30171,0.32152,0.31468
08/16/2020,0.30236,N/A,0.29939,0.3056,0.29746
08/15/2020,0.30044,N/A,0.30027,0.30467,0.29591
08/14/2020,0.29991,N/A,0.29331,0.30522,0.29927
08/13/2020,0.29391,N/A,0.28347,0.30068,0.29097
08/12/2020,0.28294,N/A,0.28014,0.28586,0.28146
08/11/2020,0.27955,N/A,0.3026,0.28316,0.27529
08/10/2020,0.3024,N/A,0.2946,0.30713,0.29445
08/09/2020,0.29471,N/A,0.29546,0.29523,0.28795
08/08/2020,0.29545,N/A,0.29249,0.29828,0.2943
08/07/2020,0.29295,N/A,0.30423,0.29653,0.29155
08/06/2020,0.30477,N/A,0.29933,0.30673,0.30203
08/05/2020,0.29899,N/A,0.29596,0.30356,0.29792
08/04/2020,0.29556,N/A,0.31018,0.30228,0.29175
08/03/2020,0.3083,N/A,0.29314,0.31873,0.30812
08/02/2020,0.29365,N/A,0.32408,0.29948,0.28482
08/01/2020,0.32424,N/A,0.2609,0.32431,0.28975
07/31/2020,0.26105,N/A,0.24203,0.26148,0.25576
07/30/2020,0.24201,N/A,0.24027,0.24646,0.24188
07/29/2020,0.24018,N/A,0.24383,0.24329,0.23742
07/28/2020,0.24195,N/A,0.22215,0.24317,0.22955
07/27/2020,0.22203,N/A,0.21712,0.22664,0.22084
07/26/2020,0.21741,N/A,0.22009,0.2201,0.21517
07/25/2020,0.2202,N/A,0.20705,0.22116,0.21295
07/24/2020,0.20725,N/A,0.20719,0.20817,0.20367
07/23/2020,0.20721,N/A,0.20305,0.2085,0.206
07/22/2020,0.20313,N/A,0.19842,0.20527,0.20245
07/21/2020,0.19839,N/A,0.19651,0.1995,0.1982
07/20/2020,0.19626,N/A,0.19914,0.19639,0.19399
07/19/2020,0.19892,N/A,0.19795,0.20008,0.19843
07/18/2020,0.19811,N/A,0.1948,0.20198,0.19708
07/17/2020,0.19459,N/A,0.193,0.19527,0.19403
07/16/2020,0.19262,N/A,0.19676,0.19475,0.19249
07/15/2020,0.19668,N/A,0.19841,0.19752,0.1961
07/14/2020,0.19866,N/A,0.19739,0.19974,0.1986
07/13/2020,0.19795,N/A,0.19939,0.19871,0.19683
07/12/2020,0.1994,N/A,0.20174,0.20161,0.19903
07/11/2020,0.20197,N/A,0.20221,0.20312,0.20113
07/10/2020,0.20189,N/A,0.20008,0.2046,0.19874
07/09/2020,0.19952,N/A,0.20013,0.20264,0.19912
07/08/2020,0.20012,N/A,0.19983,0.20544,0.1981
07/07/2020,0.19898,N/A,0.18759,0.1998,0.18402
07/06/2020,0.18769,N/A,0.17699,0.18957,0.18719
07/05/2020,0.17681,N/A,0.17679,0.17751,0.17645
07/04/2020,0.17671,N/A,0.17768,0.17876,0.17646
07/03/2020,0.17774,N/A,0.17526,0.17869,0.17604
07/02/2020,0.17597,N/A,0.17566,0.17712,0.17539
07/01/2020,0.17703,N/A,0.17576,0.1771,0.17608
06/30/2020,0.17529,N/A,0.17686,0.17599,0.17393
06/29/2020,0.1769,N/A,0.17683,0.17756,0.17667
06/28/2020,0.17681,N/A,0.17449,0.1778,0.1764
06/27/2020,0.17432,N/A,0.18288,0.17514,0.17349
06/26/2020,0.1829,N/A,0.18265,0.18332,0.18187
06/25/2020,0.18292,N/A,0.18048,0.18321,0.181
06/24/2020,0.18014,N/A,0.18938,0.18406,0.17897
06/23/2020,0.18942,N/A,0.18915,0.18967,0.18882
06/22/2020,0.18923,N/A,0.1879,0.19042,0.18851
06/21/2020,0.18768,N/A,0.18773,0.18814,0.18584
06/20/2020,0.18758,N/A,0.18843,0.1884,0.18749
06/19/2020,0.18851,N/A,0.18805,0.18894,0.18678
06/18/2020,0.18755,N/A,0.19194,0.19002,0.18715
06/17/2020,0.19199,N/A,0.19157,0.1932,0.19139
06/16/2020,0.19159,N/A,0.19369,0.19245,0.19109
06/15/2020,0.19363,N/A,0.1863,0.19389,0.19091
06/14/2020,0.1921,N/A,0.19145,0.19248,0.1906
06/13/2020,0.19175,N/A,0.19197,0.19248,0.19163
06/12/2020,0.19235,N/A,0.19086,0.19326,0.19178
06/11/2020,0.19101,N/A,0.20261,0.1919,0.1871
06/10/2020,0.20251,N/A,0.2014,0.20343,0.20228
06/09/2020,0.20143,N/A,0.20316,0.20215,0.20108
06/08/2020,0.20327,N/A,0.20292,0.20499,0.20075
06/07/2020,0.20277,N/A,0.2045,0.20355,0.20234
06/06/2020,0.20464,N/A,0.20317,0.20495,0.20332
06/05/2020,0.20274,N/A,0.20393,0.20323,0.20144
06/04/2020,0.20298,N/A,0.20296,0.20713,0.20121
06/03/2020,0.20692,N/A,0.20197,0.20695,0.20353
06/02/2020,0.20207,N/A,0.21023,0.20356,0.20125
06/01/2020,0.21022,N/A,0.20524,0.21196,0.20941
05/31/2020,0.20586,N/A,0.20022,0.2076,0.20257
05/30/2020,0.20326,N/A,0.19773,0.2076,0.20257
05/29/2020,0.1975,N/A,0.20017,0.19774,0.19611
05/28/2020,0.20061,N/A,0.19686,0.2028,0.19986
05/27/2020,0.19688,N/A,0.19438,0.19838,0.1967
05/26/2020,0.19461,N/A,0.1955,0.19509,0.19367
05/25/2020,0.19573,N/A,0.194,0.19691,0.19446
05/24/2020,0.19394,N/A,0.19985,0.19452,0.19047
05/23/2020,0.20,N/A,0.20131,0.20045,0.19846
05/22/2020,0.20106,N/A,0.1928,0.20212,0.20031
05/21/2020,0.19304,N/A,0.20122,0.1954,0.19292
05/20/2020,0.20123,N/A,0.20474,0.20309,0.20111
05/19/2020,0.20408,N/A,0.20169,0.20549,0.20399
05/18/2020,0.20135,N/A,0.2064,0.2054,0.20119
05/17/2020,0.20651,N/A,0.20059,0.20732,0.20131
05/16/2020,0.20086,N/A,0.19889,0.20111,0.19888
05/15/2020,0.19967,N/A,0.20092,0.2008,0.19678
05/14/2020,0.20062,N/A,0.202,0.20455,0.19764
05/13/2020,0.2018,N/A,0.1984,0.20265,0.20074
05/12/2020,0.19865,N/A,0.19476,0.19948,0.19666
05/11/2020,0.19465,N/A,0.19735,0.19529,0.19132
05/10/2020,0.19583,N/A,0.2207,0.21649,0.18239
05/09/2020,0.19501,N/A,0.2204,0.21649,0.18239
05/08/2020,0.2203,N/A,0.21894,0.22117,0.21727
05/07/2020,0.21893,N/A,0.21501,0.22182,0.2174
05/06/2020,0.21514,N/A,0.21758,0.21718,0.21003
05/05/2020,0.21829,N/A,0.21842,0.21886,0.21512
05/04/2020,0.2186,N/A,0.21313,0.21971,0.21723
05/03/2020,0.21382,N/A,0.22599,0.22042,0.21037
05/02/2020,0.22615,N/A,0.21801,0.22647,0.22339
05/01/2020,0.21806,N/A,0.21318,0.21833,0.21621
04/30/2020,0.213,N/A,0.2355,0.21411,0.21128
04/29/2020,0.23455,N/A,0.21541,0.23455,0.22542
04/28/2020,0.21585,N/A,0.19649,0.21823,0.21386
04/27/2020,0.19665,N/A,0.19815,0.19751,0.19469
04/26/2020,0.19831,N/A,0.19495,0.19939,0.19619
04/25/2020,0.19492,N/A,0.19359,0.19535,0.1939
04/24/2020,0.19352,N/A,0.19523,0.19367,0.19183
04/23/2020,0.19524,N/A,0.18818,0.19627,0.19241
04/22/2020,0.18892,N/A,0.18363,0.19071,0.18726
04/21/2020,0.18368,N/A,0.1826,0.18464,0.1821
04/20/2020,0.1827,N/A,0.19301,0.18511,0.1814
04/19/2020,0.19326,N/A,0.19508,0.19414,0.18846
04/18/2020,0.19566,N/A,0.19068,0.19612,0.19344
04/17/2020,0.19049,N/A,0.18958,0.19151,0.18866
04/16/2020,0.1896,N/A,0.1784,0.19144,0.18846
04/15/2020,0.17833,N/A,0.18769,0.18058,0.17432
04/14/2020,0.18762,N/A,0.18772,0.18764,0.18462
04/13/2020,0.18759,N/A,0.18205,0.18849,0.1865
04/12/2020,0.1823,N/A,0.18703,0.18941,0.18089
04/11/2020,0.18727,N/A,0.19063,0.18954,0.18706
04/10/2020,0.19066,N/A,0.19555,0.19107,0.18743
04/09/2020,0.19581,N/A,0.19877,0.19873,0.19581
04/08/2020,0.19883,N/A,0.19888,0.20229,0.19839
04/07/2020,0.19965,N/A,0.19856,0.20039,0.19163
04/06/2020,0.19783,N/A,0.18104,0.20459,0.19553
04/05/2020,0.1807,N/A,0.1805,0.1812,0.17931
04/04/2020,0.18062,N/A,0.17904,0.18201,0.18048
04/03/2020,0.17881,N/A,0.17868,0.17993,0.17785
04/02/2020,0.17871,N/A,0.17521,0.17988,0.17784
04/01/2020,0.17486,N/A,0.17401,0.17648,0.1742
03/31/2020,0.17383,N/A,0.17214,0.1743,0.17181
03/30/2020,0.17243,N/A,0.16662,0.17338,0.17105
03/29/2020,0.1666,N/A,0.17448,0.16775,0.16256
03/28/2020,0.17472,N/A,0.16825,0.17651,0.17061
03/27/2020,0.16839,N/A,0.17674,0.17403,0.1667
03/26/2020,0.17584,N/A,0.16181,0.17927,0.17347
03/25/2020,0.1616,N/A,0.16036,0.16296,0.16035
03/24/2020,0.16055,N/A,0.15826,0.16356,0.15998
03/23/2020,0.15859,N/A,0.15145,0.16134,0.15822
03/22/2020,0.1518,N/A,0.15925,0.15233,0.14544
03/21/2020,0.16092,N/A,0.15888,0.161,0.15656
03/20/2020,0.15831,N/A,0.16169,0.16098,0.15449
03/19/2020,0.15901,N/A,0.14526,0.1666,0.15779
03/18/2020,0.14595,N/A,0.14765,0.14856,0.14445
03/17/2020,0.14856,N/A,0.14672,0.14863,0.14627
03/16/2020,0.14673,N/A,0.15282,0.15061,0.13994
03/15/2020,0.15046,N/A,0.14621,0.15314,0.14912
03/14/2020,0.14609,N/A,0.15792,0.14729,0.14479
03/13/2020,0.15815,N/A,0.12898,0.15974,0.15397
03/12/2020,0.13956,N/A,0.20024,0.15093,0.1057
03/11/2020,0.19859,N/A,0.21145,0.20973,0.19857
03/10/2020,0.21256,N/A,0.20733,0.2137,0.21116
03/09/2020,0.20849,N/A,0.20728,0.21002,0.207
03/08/2020,0.20688,N/A,0.23027,0.21048,0.20323
03/07/2020,0.23228,N/A,0.24392,0.23622,0.23021
03/06/2020,0.24303,N/A,0.23972,0.24489,0.24265
03/05/2020,0.23931,N/A,0.23557,0.24138,0.23825
03/04/2020,0.23311,N/A,0.23489,0.23816,0.23215
03/03/2020,0.23593,N/A,0.23866,0.23625,0.23281
03/02/2020,0.23706,N/A,0.22854,0.2396,0.2355
03/01/2020,0.22967,N/A,0.23339,0.22986,0.22605
02/29/2020,0.23299,N/A,0.24021,0.23564,0.229
02/28/2020,0.24023,N/A,0.23975,0.2403,0.23594
02/27/2020,0.24066,N/A,0.23037,0.24375,0.23812
02/26/2020,0.22987,N/A,0.24177,0.2306,0.22391
02/25/2020,0.24301,N/A,0.2678,0.25495,0.23564
02/24/2020,0.26791,N/A,0.27384,0.27056,0.26712
02/23/2020,0.27338,N/A,0.27908,0.28411,0.27241
02/22/2020,0.27875,N/A,0.27223,0.28081,0.27484
02/21/2020,0.27191,N/A,0.27526,0.27551,0.2716
02/20/2020,0.27488,N/A,0.27823,0.27799,0.2688
02/19/2020,0.27725,N/A,0.29545,0.28145,0.27348
02/18/2020,0.29545,N/A,0.2941,0.29851,0.29288
02/17/2020,0.2759,N/A,0.30434,0.29478,0.27037
02/16/2020,0.27677,N/A,0.31668,0.29478,0.27315
02/15/2020,0.31666,N/A,0.33634,0.31879,0.29991
02/14/2020,0.33698,N/A,0.32287,0.34553,0.3325
02/13/2020,0.32275,N/A,0.32454,0.3324,0.32079
02/12/2020,0.32477,N/A,0.28716,0.33307,0.30374
02/11/2020,0.28744,N/A,0.26856,0.2882,0.28106
02/10/2020,0.26846,N/A,0.27872,0.27362,0.26764
02/09/2020,0.27907,N/A,0.28034,0.28316,0.27733
02/08/2020,0.28019,N/A,0.27385,0.28143,0.27697
02/07/2020,0.27395,N/A,0.28279,0.27985,0.26479
02/06/2020,0.28244,N/A,0.28287,0.28804,0.2811
02/05/2020,0.28304,N/A,0.27964,0.28567,0.27303
02/04/2020,0.27933,N/A,0.25074,0.28038,0.26719
02/03/2020,0.25082,N/A,0.25193,0.25796,0.25026
02/02/2020,0.25219,N/A,0.23905,0.25908,0.2497
02/01/2020,0.23934,N/A,0.24095,0.24132,0.23619
01/31/2020,0.24174,N/A,0.24141,0.24294,0.23894
01/30/2020,0.24111,N/A,0.23474,0.2444,0.24023
01/29/2020,0.23491,N/A,0.23914,0.23549,0.23123
01/28/2020,0.2388,N/A,0.2332,0.23981,0.23773
01/27/2020,0.2335,N/A,0.22849,0.23576,0.23085
01/26/2020,0.22852,N/A,0.22079,0.23329,0.2283
01/25/2020,0.22078,N/A,0.21818,0.22238,0.21823
01/24/2020,0.21806,N/A,0.22054,0.22259,0.21688
